NEWID,TAX_UNIT,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,T65CT_CY,T65C__CY,T65CT_PY,T65C__PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND17,DEPU_D17,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
03607204,1,2016,2015,1,.15300,.15300,3,.25980,.25980,26,D,.05000,.05000,0,D,0,D,20000,D,0,D,1200,D,0,D,0,D,0,D,0,D,860,D,0,D,0,D,1,D,600,D,-3509,220,-3477,-3512,223,220,3060,3060,21200,21200,21200,21200,395,380,605,620,0,0,2872,2892,21200,21200,0,0,395,380,395,380,9250,9300,0,0,0,0,0,0,0,0,0
03607204,2,2016,2015,0,.15300,.15300,1,.10000,.10000,26,D,.04050,.04050,0,D,0,D,15000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,465,171,470,465,171,171,2295,2295,15000,15000,15000,15000,0,0,0,0,0,0,0,0,15000,15000,0,0,470,465,470,465,6300,6300,0,0,0,0,0,0,0,0,0
03607224,1,2016,2015,0,.15300,.15300,2,.24270,.24270,19,D,.02910,.02910,0,D,0,D,67119,D,1200,D,29400,D,0,D,16800,D,0,D,0,D,300,D,0,D,0,D,0,D,18056,D,12332,2409,12397,12327,2406,2409,10453,10453,111999,111999,97719,97719,0,0,0,0,0,0,0,0,93943,93943,0,0,12397,12327,12397,12327,0,0,0,0,0,0,0,0,0,0,0
03607264,1,2016,2015,1,.15300,.15300,2,.27750,.27750,21,D,.04750,.04750,1,D,1,D,38000,D,0,D,-600,D,0,D,21984,D,0,D,0,D,2200,D,801,D,0,D,0,D,4800,D,2245,1031,2270,2242,1031,1031,5814,5814,47133,47133,37400,37400,0,0,0,0,0,0,0,0,47133,47133,0,0,2270,2242,2270,2242,4000,4000,0,0,0,0,0,0,0,0,0
03607274,1,2016,2015,0,.15300,.15300,2,.15000,.15000,44,D,.00000,.00000,0,D,0,D,56401,D,9500,D,-800,D,0,D,0,D,0,D,15408,D,0,D,1201,D,0,D,0,D,1100,D,5734,0,5753,5733,0,0,10083,10083,65101,65101,0,0,0,0,0,0,0,0,0,0,65101,65101,0,0,5753,5733,5753,5733,0,0,0,0,0,0,0,0,0,0,0
03607324,1,2016,2015,2,.15300,.15300,2,.15000,.15000,05,D,.04000,.04000,0,D,0,D,66459,D,0,D,0,D,0,D,0,D,0,D,0,D,7000,D,0,D,0,D,2,D,672,D,2724,501,2756,2721,541,498,10168,10168,66459,66459,66459,66459,2000,2000,0,0,0,0,0,0,66459,66459,0,0,4756,4721,4756,4721,8088,8258,7672,7672,0,0,0,0,0,0,0
03607334,1,2016,2015,1,.00000,.00000,3,-.3400,-.3400,50,D,.05670,.05670,1,D,1,D,0,D,0,D,0,D,0,D,12828,D,0,D,9600,D,0,D,0,D,0,D,1,D,0,D,0,-850,0,0,-850,-850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13239,13266,0,0,850,850,0,0,0,0,0
03607374,1,2016,2015,0,.15300,.15300,2,.10000,.10000,05,D,.02000,.02000,0,D,0,D,0,D,36000,D,0,D,0,D,0,D,0,D,0,D,1800,D,0,D,0,D,0,D,6960,D,1531,163,1540,1530,170,163,5508,5508,36000,36000,36000,36000,0,0,0,0,0,0,0,0,36000,36000,0,0,1540,1530,1540,1530,8088,8258,8760,8760,0,0,0,0,0,0,0
03607384,1,2016,2015,1,.15300,.15300,3,-.3400,-.3400,05,D,-.2879,-.2891,0,D,0,D,2400,D,0,D,0,D,0,D,0,D,0,D,2124,D,0,D,0,D,0,D,1,D,0,D,-816,-691,-816,-816,-694,-691,367,367,2400,2400,2400,2400,0,0,0,0,0,0,816,816,2400,2400,0,0,0,0,0,0,8088,8258,0,0,0,0,0,0,694,691,0
03607404,1,2016,2015,0,.15300,.15300,1,.23560,.23560,34,D,.05750,.05750,0,D,0,D,65000,D,0,D,0,D,0,D,0,D,0,D,0,D,1300,D,270,D,0,D,0,D,7776,D,7871,3216,7903,7868,3216,3216,9945,9945,65000,65000,65000,65000,0,0,0,0,0,0,0,0,57224,57224,0,0,7903,7868,7903,7868,7500,8250,9076,9076,0,0,0,0,0,0,0
03607414,1,2016,2015,2,.15300,.15300,2,.31060,.31060,28,D,.05620,.05620,0,D,0,D,0,D,36000,D,0,D,0,D,0,D,0,D,6300,D,0,D,0,D,0,D,2,D,960,D,-4265,-65,-4207,-4270,-57,-66,5508,5508,36000,36000,36000,36000,740,720,1260,1280,0,0,2947,2990,36000,36000,0,0,740,720,740,720,12600,12600,0,0,0,0,0,0,295,299,0
03607434,1,2016,2015,0,.15300,.15300,2,.10000,.10000,03,D,.02590,.02590,0,D,0,D,7158,D,23873,D,0,D,0,D,0,D,0,D,10200,D,0,D,531,D,0,D,0,D,0,D,1034,431,1043,1033,431,431,4748,4748,31031,31031,31031,31031,0,0,0,0,0,0,0,0,31031,31031,0,0,1043,1033,1043,1033,10182,10198,992,998,0,0,0,0,0,0,0
03607464,1,2016,2015,0,.15300,.15300,1,.14030,.14030,33,D,.06450,.06450,0,D,0,D,53997,D,0,D,0,D,0,D,0,D,0,D,0,D,18759,D,0,D,0,D,0,D,0,D,3925,1938,3933,3924,1940,1938,8262,8262,53997,53997,53997,53997,0,0,0,0,0,0,0,0,53997,53997,0,0,3933,3924,3933,3924,7900,7950,18759,18759,0,0,0,0,0,0,0
03607474,1,2016,2015,2,.00000,.00000,3,-.4000,-.4000,22,D,-.0920,-.0600,0,D,0,D,0,D,0,D,0,D,5000,D,0,D,0,D,0,D,6450,D,40,D,0,D,0,D,5400,D,0,0,0,0,0,0,0,0,5000,5000,5000,5000,0,0,0,0,0,0,0,0,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03607484,1,2016,2015,1,.15300,.15300,2,.15000,.15000,22,D,.05100,.05150,0,D,0,D,0,D,75000,D,0,D,0,D,0,D,0,D,27600,D,0,D,0,D,0,D,1,D,400,D,5612,2991,5638,5610,3018,2989,11475,11475,75000,75000,75000,75000,1000,1000,0,0,0,0,0,0,75000,75000,0,0,6638,6610,6638,6610,0,0,0,0,0,0,0,0,0,0,0
03607494,1,2016,2015,2,.15300,.15300,2,.15000,.15000,44,D,.00000,.00000,0,D,0,D,45000,D,8000,D,0,D,0,D,0,D,0,D,0,D,2800,D,0,D,0,D,2,D,0,D,705,0,738,703,0,0,8109,8109,53000,53000,0,0,2000,2000,0,0,0,0,0,0,53000,53000,0,0,2738,2703,2738,2703,0,0,0,0,0,0,0,0,0,0,0
03607504,1,2016,2015,0,.15300,.15300,1,.14900,.14900,48,D,.00000,.00000,0,D,0,D,67000,D,0,D,-6189,D,0,D,0,D,0,D,0,D,4000,D,240,D,0,D,0,D,18908,D,4462,0,4473,4461,0,0,10251,10251,60811,60811,0,0,0,0,0,0,0,0,0,0,41903,41903,0,0,4473,4461,4473,4461,0,0,0,0,0,0,0,0,0,0,0
03607514,1,2016,2015,2,.00000,.00000,3,-.4000,-.4000,45,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,6500,D,0,D,0,D,0,D,180,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03607524,1,2016,2015,1,.15300,.15300,2,.00000,.00000,39,D,.00000,.00000,2,D,2,D,0,D,16711,D,0,D,0,D,29244,D,0,D,12960,D,0,D,73,D,0,D,0,D,0,D,-3372,0,-3359,-3373,0,0,2557,2557,16711,16711,16711,16711,0,0,0,0,0,0,3359,3373,16711,16711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03607534,1,2016,2015,2,.15300,.15300,2,.15000,.15000,05,D,.04000,.04000,0,D,0,D,25276,D,33878,D,0,D,0,D,0,D,0,D,17400,D,0,D,0,D,0,D,2,D,0,D,1629,89,1661,1626,129,85,9051,9051,59154,59154,59154,59154,2000,2000,0,0,0,0,0,0,59154,59154,0,0,3661,3626,3661,3626,8088,8258,0,0,0,0,0,0,0,0,0
03607534,2,2016,2015,0,.15300,.15300,1,.15000,.15000,05,D,.02000,.02000,0,D,0,D,20245,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1021,132,1031,1021,137,131,3097,3097,20245,20245,20245,20245,0,0,0,0,0,0,0,0,20245,20245,0,0,1031,1021,1031,1021,4044,4129,0,0,0,0,0,0,0,0,0
03607534,3,2016,2015,0,.15300,.15300,1,-.0765,-.0765,05,D,.00000,.00000,0,D,0,D,6545,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-501,0,-501,-501,0,0,1001,1001,6545,6545,6545,6545,0,0,0,0,0,0,501,501,6545,6545,0,0,0,0,0,0,4044,4129,0,0,0,0,0,0,0,0,0
03607544,1,2016,2015,0,.15300,.15300,1,.25000,.25000,24,D,.07050,.07050,0,D,0,D,70000,D,0,D,0,D,0,D,0,D,0,D,9900,D,0,D,380,D,0,D,0,D,120,D,10687,3779,10719,10684,3784,3778,10710,10710,70000,70000,70000,70000,0,0,0,0,0,0,0,0,70000,70000,0,0,10719,10684,10719,10684,6300,6300,0,0,0,0,0,0,0,0,0
03607554,1,2016,2015,0,.15300,.15300,2,.10000,.10000,03,D,.02880,.02880,0,D,0,D,938,D,35694,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,2592,D,1594,581,1603,1593,582,581,5605,5605,36632,36632,36632,36632,0,0,0,0,0,0,0,0,36632,36632,0,0,1603,1593,1603,1593,10182,10198,4374,4373,0,0,0,0,0,0,0
03607554,2,2016,2015,0,.15300,.15300,1,.15000,.15000,03,D,.02880,.02880,0,D,0,D,21706,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1240,388,1250,1240,389,388,3321,3321,21706,21706,21706,21706,0,0,0,0,0,0,0,0,21706,21706,0,0,1250,1240,1250,1240,5091,5099,389,388,0,0,0,0,0,0,0
03607554,3,2016,2015,1,.00000,.00000,3,-.3400,-.3400,03,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-50,0,0,-50,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10182,10198,0,0,0,0,0,0,0,0,0
03607574,1,2016,2015,0,.03800,.03800,1,.31730,.31730,19,D,.03860,.03860,0,D,0,D,233001,D,0,D,2198,D,0,D,0,D,0,D,0,D,810,D,552,D,0,D,0,D,4268,D,55082,8984,55169,55074,8979,8984,21748,21748,235199,235199,235199,235199,0,0,0,0,0,0,0,0,230931,230931,0,0,55085,54990,55085,54990,0,0,0,0,0,0,0,0,0,0,0
03607584,1,2016,2015,0,.15300,.15300,2,.15000,.15000,44,D,.00000,.00000,1,D,1,D,15000,D,40000,D,0,D,0,D,30108,D,0,D,0,D,1700,D,100,D,0,D,0,D,10200,D,7870,0,7889,7869,0,0,8415,8415,80592,80592,0,0,0,0,0,0,0,0,0,0,80592,80592,0,0,7889,7869,7889,7869,0,0,0,0,0,0,0,0,0,0,0
03607594,1,2016,2015,2,.00000,.00000,3,-.4000,-.4000,23,D,.02050,.01450,0,D,0,D,0,D,0,D,0,D,1900,D,0,D,0,D,0,D,350,D,190,D,0,D,0,D,7410,D,0,-636,0,0,-518,-647,0,0,1900,1900,1900,1900,0,0,0,0,0,0,0,0,1900,1900,0,0,0,0,0,0,0,0,0,0,170,170,0,0,0,0,0
03607614,1,2016,2015,0,.00000,.00000,1,-.0765,-.0765,39,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2448,D,0,D,0,D,0,D,0,D,12,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03607634,1,2016,2015,0,.15300,.15300,1,.00000,.00000,19,D,.00000,.00000,1,D,1,D,1000,D,0,D,0,D,0,D,0,D,0,D,0,D,800,D,0,D,0,D,0,D,5304,D,0,0,0,0,0,0,153,153,1000,1000,1000,1000,0,0,0,0,0,0,0,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03607704,1,2016,2015,2,.00000,.00000,3,-.4000,-.4000,34,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,0,D,0,D,0,D,1200,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,13200,2400,2400,0,0,0,0,0,0,0
03607734,1,2016,2015,0,.15300,.15300,1,.25000,.25000,23,D,.04250,.04250,0,D,0,D,92000,D,0,D,0,D,0,D,0,D,0,D,0,D,1600,D,0,D,0,D,0,D,860,D,16187,3740,16219,16184,3740,3740,14076,14076,92000,92000,92000,92000,0,0,0,0,0,0,0,0,92000,92000,0,0,16219,16184,16219,16184,0,0,0,0,0,0,0,0,0,0,0
03607754,1,2016,2015,1,.15300,.15300,2,.23750,.23750,45,D,.05000,.05000,0,D,0,D,0,D,61499,D,0,D,87368,D,0,D,0,D,0,D,1000,D,0,D,0,D,0,D,4464,D,22502,7443,22577,22495,7443,7443,9409,9409,148867,148867,148867,148867,0,0,0,0,0,0,0,0,144403,144403,0,0,22577,22495,22577,22495,0,0,0,0,0,0,0,0,0,0,0
03607794,1,2016,2015,2,.15300,.15300,2,.14290,.14290,21,D,.04750,.04750,0,D,0,D,67072,D,30000,D,52,D,0,D,0,D,0,D,0,D,3000,D,40,D,0,D,1,D,18908,D,6494,2853,6526,6491,2853,2853,14852,14852,97124,97124,95924,95924,1000,1000,0,0,0,0,0,0,78216,78216,0,0,7526,7491,7526,7491,4000,4000,21948,21948,0,0,0,0,0,0,0
03607804,1,2016,2015,0,.15300,.15300,2,.15000,.15000,44,D,.00000,.00000,0,D,0,D,21000,D,38000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4819,0,4838,4818,0,0,9027,9027,59000,59000,0,0,0,0,0,0,0,0,0,0,59000,59000,0,0,4838,4818,4838,4818,0,0,0,0,0,0,0,0,0,0,0
03607834,1,2016,2015,0,.15300,.15300,1,.25000,.25000,02,D,.00000,.00000,0,D,0,D,65000,D,0,D,-3300,D,0,D,0,D,0,D,0,D,3500,D,0,D,0,D,0,D,12492,D,6188,0,6221,6185,0,0,9945,9945,61700,61700,0,0,0,0,0,0,0,0,0,0,49208,49208,0,0,6221,6185,6221,6185,0,0,0,0,0,0,0,0,0,0,0
03607834,2,2016,2015,0,.15300,.15300,1,.15000,.15000,02,D,.00000,.00000,1,D,1,D,49000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5102,0,5111,5101,0,0,7497,7497,49000,49000,0,0,0,0,0,0,0,0,0,0,49000,49000,0,0,5111,5101,5111,5101,0,0,0,0,0,0,0,0,0,0,0
03607844,1,2016,2015,1,.15300,.15300,2,.29850,.29850,44,D,.00000,.00000,0,D,0,D,90000,D,31000,D,-2769,D,0,D,0,D,0,D,0,D,9020,D,1288,D,0,D,1,D,13700,D,11162,0,11242,11155,0,0,18513,18513,118231,118231,0,0,588,588,0,0,0,0,0,0,104531,104531,0,0,11830,11743,11830,11743,0,0,0,0,0,0,0,0,0,0,0
03607864,1,2016,2015,0,.00000,.00000,1,.00000,.00000,39,D,.00000,.00000,1,D,1,D,0,D,0,D,0,D,0,D,19608,D,0,D,0,D,3000,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03607874,1,2016,2015,0,.00000,.00000,1,-.0765,-.0765,18,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,1480,D,0,D,0,D,950,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,2460,950,950,0,0,0,0,0,0,0
03607894,1,2016,2015,1,.15300,.15300,3,.14870,.14870,48,D,.00000,.00000,0,D,0,D,50642,D,0,D,0,D,0,D,0,D,0,D,0,D,2600,D,355,D,0,D,0,D,18728,D,2358,0,2378,2356,0,0,7748,7748,50642,50642,0,0,0,0,0,0,0,0,0,0,31914,31914,0,0,2378,2356,2378,2356,0,0,0,0,0,0,0,0,0,0,0
03607894,2,2016,2015,0,.15300,.15300,1,.17650,.17650,48,D,.00000,.00000,0,D,0,D,12435,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,22,0,31,21,0,0,1903,1903,12435,12435,0,0,0,0,0,0,0,0,183,187,12435,12435,0,0,214,209,214,209,0,0,0,0,0,0,0,0,0,0,0
03607914,1,2016,2015,1,.15300,.15300,3,.23050,.23050,33,D,.07800,.07800,0,D,0,D,111600,D,0,D,-5500,D,0,D,0,D,0,D,0,D,8500,D,789,D,0,D,1,D,9436,D,12939,4726,12982,12935,4737,4725,17075,17075,106100,106100,106100,106100,0,0,0,0,0,0,0,0,96664,96664,0,0,12982,12935,12982,12935,11100,11150,18725,18725,0,0,0,0,0,0,0
03607944,1,2016,2015,0,.06100,.06100,2,.35000,.35000,05,D,.09300,.09300,0,D,0,D,219467,D,50000,D,14354,D,0,D,0,D,0,D,0,D,12000,D,0,D,0,D,0,D,22896,D,53516,17784,53686,53500,17885,17775,28884,28884,283821,283821,283821,283821,0,0,0,0,0,0,0,0,260925,260925,3638,3515,49503,49440,49503,49440,8088,8258,34896,34896,0,0,0,0,0,0,0
03607964,1,2016,2015,0,.00000,.00000,1,-.0765,-.0765,11,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,3175,D,10500,D,0,D,14400,D,0,D,12,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,3175,3175,3175,3175,0,0,0,0,0,0,0,0,3175,3175,0,0,0,0,0,0,2300,2300,0,0,0,0,0,0,0,0,0
03607984,1,2016,2015,0,.15300,.15300,2,.14420,.14420,01,D,.03900,.03900,0,D,0,D,36517,D,24890,D,0,D,0,D,0,D,0,D,0,D,3040,D,30,D,0,D,0,D,8832,D,5021,1759,5040,5019,1758,1759,9395,9395,61407,61407,61407,61407,0,0,0,0,0,0,0,0,52575,52575,0,0,5040,5019,5040,5019,4000,4000,16600,16600,0,0,0,0,0,0,0
03608014,1,2016,2015,0,.00000,.00000,1,.00000,.00000,05,D,-.0646,-.0650,1,D,1,D,0,D,0,D,0,D,0,D,16008,D,0,D,0,D,2000,D,100,D,0,D,0,D,400,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4044,4129,2500,2500,0,0,0,0,0,0,0
03608024,1,2016,2015,3,.00000,.00000,3,-.4500,-.4500,10,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1000,D,0,D,0,D,0,D,790,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03608054,1,2016,2015,3,.00000,.00000,3,-.4500,-.4500,39,D,.00000,.00000,1,D,1,D,0,D,0,D,0,D,0,D,26808,D,0,D,0,D,3100,D,310,D,0,D,2,D,1260,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03608054,2,2016,2015,3,.00000,.00000,3,-.4500,-.4500,39,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03608104,1,2016,2015,2,.02900,.02900,2,.24870,.24880,44,D,.00000,.00000,0,D,0,D,219467,D,0,D,0,D,0,D,0,D,0,D,0,D,18759,D,0,D,0,D,2,D,33484,D,28836,0,28930,28828,0,0,21059,21059,219467,219467,0,0,0,0,0,0,0,0,0,0,185983,185983,0,0,28930,28828,28930,28828,0,0,0,0,0,0,0,0,0,0,0
03608114,1,2016,2015,0,.02900,.02900,2,.35060,.35030,01,D,.03250,.03250,0,D,0,D,0,D,219467,D,7430,D,87368,D,0,D,0,D,0,D,1500,D,24,D,0,D,0,D,32076,D,62375,10231,62554,62359,10222,10232,21059,21059,314265,314265,314265,314265,0,0,0,0,0,0,0,0,282189,282189,0,0,62271,62077,62271,62077,4000,4000,42665,42665,0,0,0,0,0,0,0
03608124,1,2016,2015,1,.15300,.15300,3,.15000,.15000,0,T,.00000,.00000,0,D,0,D,53660,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,0,D,0,D,1,D,6964,D,3779,0,3804,3777,0,0,8210,8210,53660,53660,0,0,1000,1000,0,0,0,0,0,0,53660,53660,0,0,4804,4777,4804,4777,0,0,0,0,0,0,0,0,0,0,0
03608124,2,2016,2015,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03608164,1,2016,2015,2,.00000,.00000,3,-.4000,-.4000,44,D,.00000,.00000,1,D,1,D,0,D,0,D,0,D,800,D,17808,D,0,D,0,D,700,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0,0,800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03608174,1,2016,2015,2,.15300,.15300,3,-.1500,-.1500,17,D,.02800,.02800,0,D,0,D,15547,D,0,D,0,D,0,D,0,D,0,D,8400,D,0,D,0,D,2400,D,2,D,0,D,-7452,-1380,-7430,-7454,-1376,-1380,2379,2379,15547,15547,15547,15547,0,0,1882,1882,0,0,5548,5572,15547,15547,0,0,0,0,0,0,5500,5500,0,0,433,433,0,0,943,947,0
03608174,2,2016,2015,0,.15300,.15300,1,.15000,.15000,17,D,.04600,.04600,0,D,0,D,36000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3385,1130,3394,3384,1130,1130,5508,5508,36000,36000,36000,36000,0,0,0,0,0,0,0,0,36000,36000,0,0,3394,3384,3394,3384,3000,3000,0,0,0,0,0,0,0,0,0
03608194,1,2016,2015,0,.15300,.15300,2,.28000,.28000,14,D,.03750,.03750,0,D,0,D,100000,D,100000,D,1392,D,0,D,0,D,0,D,45388,D,0,D,0,D,0,D,0,D,1200,D,37587,7389,37673,37579,7391,7389,30600,30600,201392,201392,201392,201392,0,0,0,0,0,0,0,0,201392,201392,0,0,37673,37579,37673,37579,0,0,0,0,0,0,0,0,0,0,0
03608204,1,2016,2015,0,.00000,.00000,1,.00000,.00000,0,T,.00000,.00000,1,D,1,D,0,D,0,D,65,D,0,D,0,D,0,D,0,D,950,D,996,D,0,D,0,D,2086,D,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03608234,1,2016,2015,3,.15300,.15300,3,-.4500,-.4500,23,D,-.0035,-.0095,1,D,1,D,1000,D,0,D,0,D,0,D,25056,D,0,D,0,D,3100,D,360,D,0,D,1,D,6488,D,-450,-1243,-450,-450,-1230,-1244,153,153,1000,1000,-19000,-19000,0,0,0,0,0,0,450,450,1000,1000,0,0,0,0,0,0,20000,20000,0,0,1200,1200,0,0,27,27,0
03608234,2,2016,2015,3,.00000,.00000,3,-.4500,-.4500,23,D,-.0035,-.0095,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1,D,0,D,0,-614,0,0,-459,-628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03608254,1,2016,2015,2,.15300,.15300,2,.23940,.23940,23,D,.04250,.04250,0,D,0,D,67000,D,95000,D,-4690,D,0,D,0,D,0,D,0,D,2600,D,312,D,0,D,2,D,20884,D,19377,6006,19465,19370,6006,6006,24786,24786,157310,157310,157310,157310,0,0,0,0,0,0,0,0,136426,136426,0,0,19465,19370,19465,19370,0,0,0,0,0,0,0,0,0,0,0
03608264,1,2016,2015,1,.15300,.15300,3,.15000,.15000,18,D,.05800,.05800,0,D,0,D,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,1180,D,0,D,0,D,0,D,0,D,5730,3133,5755,5728,3134,3133,9180,9180,60000,60000,60000,60000,0,0,0,0,0,0,0,0,60000,60000,0,0,5755,5728,5755,5728,2440,2460,1180,1180,0,0,0,0,0,0,0
03608294,1,2016,2015,0,.15300,.15300,1,.17650,.17650,0,T,.00000,.00000,0,D,0,D,13000,D,0,D,0,D,0,D,0,D,0,D,10740,D,0,D,42,D,0,D,0,D,0,D,122,0,130,121,0,0,1989,1989,13000,13000,0,0,0,0,0,0,0,0,140,144,13000,13000,0,0,270,265,270,265,0,0,0,0,0,0,0,0,0,0,0
03608324,1,2016,2015,0,.00000,.00000,1,.00000,.00000,21,D,.00000,.00000,1,D,1,D,0,D,0,D,1335,D,1143,D,14071,D,0,D,0,D,3800,D,20,D,0,D,0,D,900,D,0,0,0,0,0,0,0,0,2478,2478,2478,2478,0,0,0,0,0,0,0,0,2478,2478,0,0,0,0,0,0,1500,1500,0,0,0,0,0,0,0,0,0
03608404,1,2016,2015,3,.15300,.15300,2,-.6000,-.6000,44,D,.00000,.00000,0,D,0,D,7000,D,0,D,0,D,1428,D,23808,D,0,D,0,D,2300,D,70,D,0,D,2,D,960,D,-3750,0,-3750,-3750,0,0,1071,1071,8428,8428,0,0,0,0,600,600,0,0,3150,3150,8428,8428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03608424,1,2016,2015,1,.15300,.15300,2,.15000,.15000,50,D,.07510,.07510,0,D,0,D,32461,D,30819,D,0,D,0,D,0,D,0,D,10200,D,0,D,0,D,2400,D,1,D,0,D,3374,1859,3400,3372,1896,1855,9682,9682,63280,63280,60880,60880,1000,1000,0,0,480,480,0,0,63280,63280,0,0,4880,4852,4880,4852,10597,11232,0,0,0,0,0,0,0,0,0
