"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
"03184883",1,"2013","2012",1,0.153,0.133,"3",0.2598,0.2598,"01","D",0.0642,0.0642,0,"D",0,"D",24000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5820,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-1296,807,-1296.38,-1491.09,806.84,806.84,3192,3672,24000,24000,24000.01,24000.01,0,0,0,0,0,0,2066.38,2216.09,24000,24000,0,0,770,725,770,725,3563.15,3563.15,1356,1836,0,0,0,0,0,0,0
"03184923",1,"2013","2012",1,0.029,0.029,"2",0.266,0.266,"14","D",0.05,0.05,0,"D",0,"D",0,"D",212148,"D",-4500,"D",0,"D",0,"D",0,"D",0,"D",6200,"D",315,"D",0,"D",1,"D",1280,"D",37812,9765,37811.67,37416.27,9764.9,9757.4,17602.69,20251.09,207648,207648,207648.01,207648.01,0,0,0,0,0,0,0,0,206368,206368,0,0,37811.67,37416.27,37811.67,37416.27,0,0,0,0,310,310,0,0,0,0,0
"03184983",1,"2013","2012",2,0.153,0.133,"2",0.1395,0.1395,"34","D",0.07,0.07,0,"D",0,"D",58196,"D",46961,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1800,"D",575,"D",160,"D",1,"D",12320,"D",8555,5549,8555,8472.5,5548.64,5548.64,13985.88,16089.02,105157,105157,105157.01,105157.01,1000,1000,0,0,32,32,0,0,92837,92837,0,0,9587,9504.5,9587,9504.5,6000,6000,14695,14695,0,0,11.2,11.2,0,0,0
"03184983",2,"2013","2012",0,0.153,0.133,"1",0.1765,0.1765,"34","D",0.0634,0.0638,0,"D",0,"D",12521,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",167,416,167.08,113.25,415.76,415.01,1665.29,1915.71,12521,12521,12521.01,12521.01,0,0,0,0,0,0,110.02,138.85,12521,12521,0,0,277.1,252.1,277.1,252.1,3000,3000,0,0,0,0,0,0,5.5,6.25,0
"03184983",3,"2013","2012",2,0,0,"3",-0.4,-0.4,"34","D",-0.018,-0.02,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,4400,0,0,0,0,0,0,0,0,0
"03185003",1,"2013","2012",0,0.029,0.029,"2",0.2356,0.2356,"47","D",0.0575,0.0575,0,"D",0,"D",0,"D",115000,"D",-17992,"D",0,"D",6570,"D",0,"D",0,"D",1200,"D",1179,"D",0,"D",0,"D",8252,"D",12000,4602,11999.82,11747.32,4602.23,4602.23,14785.4,17433.8,102592.5,102592.5,97008.01,97008.01,0,0,0,0,0,0,0,0,94340.5,94340.5,0,0,11999.82,11747.32,11999.82,11747.32,6000,6000,10631,10631,0,0,0,0,0,0,0
"03185013",1,"2013","2012",0,0,0,"2",0.15,0.15,"05","D",0,0,2,"D",2,"D",0,"D",0,"D",3290,"D",26000,"D",24548,"D",0,"D",0,"D",2900,"D",764,"D",0,"D",0,"D",1856,"D",1227,0,1227.2,1167.2,0,0,0,0,34072,34072,29290.01,29290.01,0,0,0,0,0,0,0,0,34072,34072,0,0,1227.2,1167.2,1227.2,1167.2,7682,7812,5520,5520,0,0,0,0,0,0,0
"03185033",1,"2013","2012",0,0,0,"1",0,0,"0","T",0,0,1,"D",1,"D",0,"D",0,"D",253,"D",4800,"D",12262,"D",0,"D",0,"D",1000,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,5053,5053,0,0,0,0,0,0,0,0,0,0,5053,5053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03185043",1,"2013","2012",0,0.153,0.133,"2",0.1454,0.1454,"39","D",0.0307,0.0307,0,"D",0,"D",7445,"D",59516,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4300,"D",70,"D",0,"D",0,"D",8188,"D",5842,2056,5842.09,5789.59,2055.7,2055.7,8905.81,10245.03,66961,66961,66961.01,66961.01,0,0,0,0,0,0,0,0,58773,58773,0,0,5842.09,5789.59,5842.09,5789.59,0,0,0,0,0,0,0,0,0,0,0
"03185053",1,"2013","2012",2,0.153,0.133,"3",0.3106,0.3106,"03","D",0.0259,0.0259,0,"D",0,"D",24496,"D",0,"D",4369,"D",0,"D",0,"D",0,"D",0,"D",3580,"D",199,"D",0,"D",0,"D",2720,"D",-713,269,-712.79,-1094.35,269.33,263.53,3257.97,3747.89,28865,28865,28865.01,28865.01,0,0,0,0,0,0,1589.29,1915.85,28865,28865,0,0,876.5,821.5,876.5,821.5,9666,9890,6965.88,6968.06,0,0,0,0,0,0,0
"03185093",1,"2013","2012",1,0,0,"2",0.1395,0.1395,"34","D",0.07,0.07,0,"D",0,"D",0,"D",0,"D",-350,"D",77794,"D",4966,"D",0,"D",0,"D",5700,"D",1240,"D",0,"D",1,"D",9336,"D",5754,3164,5753.73,5686.23,3164.26,3164.26,0,0,81665.1,81665.1,73444.01,73444.01,1000,1000,0,0,0,0,0,0,72329.1,72329.1,0,0,6753.73,6686.23,6753.73,6686.23,6000,6000,16276,16276,0,0,0,0,0,0,0
"03185133",1,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"23","D",0.0635,0.0643,0,"D",0,"D",15000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1800,"D",12,"D",0,"D",0,"D",0,"D",525,-278,525,500,-278.42,-295.35,1995,2295,15000,15000,15000.01,15000.01,0,0,0,0,0,0,0,0,15000,15000,0,0,525,500,525,500,0,0,0,0,764.98,764.98,0,0,0,0,0
"03185143",1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"05","D",0.04,0.04,0,"D",0,"D",25273,"D",24452,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5200,"D",40,"D",0,"D",0,"D",600,"D",3664,618,3663.75,3566.25,617.58,593.83,6613.43,7607.92,49725,49725,49725.01,49725.01,0,0,0,0,0,0,0,0,49725,49725,0,0,3663.75,3566.25,3663.75,3566.25,7682,7812,5840,5840,0,0,0,0,0,0,0
"03185143",2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"05","D",0.04,0.04,0,"D",0,"D",24329,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1752,287,1751.85,1703.1,287.45,275.57,3235.76,3722.34,24329,24329,24329.01,24329.01,0,0,0,0,0,0,0,0,24329,24329,0,0,1751.85,1703.1,1751.85,1703.1,3841,3906,0,0,0,0,0,0,0,0,0
"03185183",1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"05","D",0.04,0.04,0,"D",0,"D",28000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9600,"D",0,"D",30,"D",0,"D",0,"D",0,"D",2303,374,2302.5,2253.75,374.29,362.41,3724,4284,28000,28000,28000.01,28000.01,0,0,0,0,0,0,0,0,28000,28000,0,0,2302.5,2253.75,2302.5,2253.75,3841,3906,30,30,0,0,0,0,0,0,0
"03185183",2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"05","D",0.04,0.04,0,"D",0,"D",30000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2603,514,2602.5,2553.75,514.29,502.41,3990,4590,30000,30000,30000.01,30000.01,0,0,0,0,0,0,0,0,30000,30000,0,0,2602.5,2553.75,2602.5,2553.75,3841,3906,0,0,0,0,0,0,0,0,0
"03185203",1,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"10","D",0,0,0,"D",0,"D",2385,"D",0,"D",9202,"D",0,"D",0,"D",0,"D",11100,"D",0,"D",0,"D",0,"D",0,"D",0,"D",184,0,183.7,158.7,0,0,317.21,364.9,11587,11587,0,0,0,0,0,0,0,0,0,0,11587,11587,0,0,183.7,158.7,183.7,158.7,0,0,0,0,0,0,0,0,0,0,0
"03185203",3,"2013","2012",0,0.153,0.133,"1",-0.0765,-0.0765,"10","D",0,0,0,"D",0,"D",2350,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-180,0,-179.78,-179.78,0,0,312.55,359.55,2350,2350,0,0,0,0,0,0,0,0,179.78,179.78,2350,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03185213",1,"2013","2012",2,0.153,0.133,"3",0,0,"36","D",0.0322,0.0352,0,"D",0,"D",14200,"D",0,"D",14700,"D",0,"D",9262,"D",0,"D",0,"D",7800,"D",0,"D",0,"D",0,"D",18088,"D",0,411,0,0,411.18,371,1888.6,2172.6,33165.5,33165.5,28900.01,28900.01,0,0,0,0,0,0,0,0,15077.5,15077.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03185223",1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"03","D",0,0,0,"D",0,"D",0,"D",0,"D",-4778,"D",0,"D",0,"D",0,"D",9420,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,-25,0,0,-25,-25,0,0,-4778,-4778,-4777.99,-4777.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4833,4945,0,0,0,0,0,0,0,0,0
"03185233",1,"2013","2012",2,0.153,0.133,"3",-0.55,-0.55,"31","D",-0.08,-0.08,0,"D",0,"D",11000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",15773,"D",200,"D",0,"D",2,"D",360,"D",-5600,-880,-5600,-5600,-880,-880,1463,1683,11000,11000,11000.01,11000.01,0,0,1200,1200,0,0,4400,4400,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,880,0
"03185233",2,"2013","2012",0,0.038,0.029,"1",0.309,0.309,"31","D",0.0637,0.0637,0,"D",0,"D",205120,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",47374,10876,47374.46,46944.21,10876.19,10876.19,17398.88,20093.36,205120,205120,205120.01,205120.01,0,0,0,0,0,0,0,0,205120,205120,0,0,47374.46,46944.21,47374.46,46944.21,0,0,0,0,0,0,0,0,0,0,0
"03185293",1,"2013","2012",3,0.153,0.133,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",36196,"D",34000,"D",0,"D",0,"D",0,"D",0,"D",9000,"D",0,"D",80,"D",0,"D",3,"D",0,"D",2024,0,2024.4,1881.9,0,0,9336.07,10739.99,70196,70196,0,0,3000,3000,0,0,0,0,0,0,70196,70196,0,0,5024.4,4881.9,5024.4,4881.9,0,0,0,0,0,0,0,0,0,0,0
"03185333",1,"2013","2012",1,0.153,0.133,"3",0.15,0.15,"14","D",0.05,0.05,0,"D",0,"D",53000,"D",0,"D",-530,"D",0,"D",0,"D",0,"D",0,"D",1400,"D",120,"D",0,"D",1,"D",1592,"D",3806,2349,3805.5,3720.5,2348.5,2343.5,7049,8109,52470,52470,52470.01,52470.01,1000,1000,0,0,0,0,0,0,52470,52470,0,0,4805.5,4720.5,4805.5,4720.5,0,0,0,0,70,70,0,0,0,0,0
"03185333",2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"14","D",0.05,0.05,0,"D",0,"D",32484,"D",0,"D",-600,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2885,1492,2885.1,2836.35,1491.7,1489.2,4320.37,4970.05,31884,31884,31884.01,31884.01,0,0,0,0,0,0,0,0,31884,31884,0,0,2885.1,2836.35,2885.1,2836.35,0,0,0,0,0,0,0,0,0,0,0
"03185353",1,"2013","2012",1,0.153,0.133,"2",0.15,0.15,"34","D",0.07,0.07,0,"D",0,"D",14000,"D",34000,"D",1100,"D",0,"D",0,"D",0,"D",9000,"D",0,"D",618,"D",0,"D",1,"D",480,"D",2000,2180,2000,1887.5,2179.5,2179.5,6384,7344,49100,49100,49100.01,49100.01,1000,1000,0,0,0,0,0,0,49100,49100,0,0,3000,2887.5,3000,2887.5,6000,6000,0,0,0,0,0,0,0,0,0
"03185373",1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"33","D",-0.0229,-0.0229,0,"D",0,"D",0,"D",0,"D",0,"D",7369,"D",0,"D",0,"D",9360,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,7369,7369,7369.01,7369.01,0,0,0,0,0,0,0,0,7369,7369,0,0,0,0,0,0,7500,7700,0,0,0,0,0,0,0,0,0
"03185383",1,"2013","2012",0,0.153,0.133,"1",0.15,0.25,"33","D",0.0645,0.0645,0,"D",0,"D",43300,"D",0,"D",2000,"D",0,"D",0,"D",0,"D",15936,"D",0,"D",85,"D",0,"D",0,"D",0,"D",4918,2121,4917.5,4848.75,2121.1,2099.01,5758.9,6624.9,45300,45300,45300.01,45300.01,0,0,0,0,0,0,0,0,45300,45300,0,0,4917.5,4848.75,4917.5,4848.75,7500,7700,0,0,0,0,0,0,0,0,0
"03185423",1,"2013","2012",0,0.153,0.133,"1",0,0,"0","T",0,0,1,"D",1,"D",37000,"D",0,"D",-6050,"D",0,"D",19882,"D",0,"D",0,"D",1300,"D",137,"D",0,"D",0,"D",39364,"D",0,0,0,0,0,0,4921,5661,41307.35,41307.35,0,0,0,0,0,0,0,0,0,0,1943.35,1943.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03185453",1,"2013","2012",0,0.153,0.133,"2",0,0,"10","D",0,0,2,"D",2,"D",0,"D",13664,"D",0,"D",0,"D",32324,"D",0,"D",9060,"D",0,"D",88,"D",0,"D",0,"D",600,"D",0,0,0,0,0,0,1817.31,2090.59,13664,13664,0,0,0,0,0,0,0,0,0,0,13664,13664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03185473",1,"2013","2012",2,0.153,0.133,"2",-0.25,-0.25,"19","D",0.003,0.02,1,"D",0,"D",0,"D",4294,"D",352,"D",24798,"D",19059,"D",0,"D",7800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-1135,374,-1134.52,-1324.52,374.32,160.9,571.1,656.98,32930.75,32930.75,29444.01,23444.01,0,0,0,0,0,0,1717.6,1717.6,32930.75,32930.75,0,0,583.08,393.08,583.08,393.08,0,0,0,0,0,0,0,0,60.12,60.12,0
"03185483",1,"2013","2012",2,0.153,0.133,"2",0.1448,0.1443,"36","D",0.0345,0.038,0,"D",0,"D",10000,"D",65000,"D",2550,"D",0,"D",0,"D",0,"D",0,"D",4900,"D",0,"D",300,"D",2,"D",10412,"D",3827,1994,3826.63,3759.7,1993.77,1890.01,9975,11475,77550,77550,77550.01,77550.01,2000,2000,0,0,60,60,0,0,67138,67138,0,0,5886.64,5819.7,5886.63,5819.7,0,0,0,0,0,0,0,0,0,0,0
"03185493",1,"2013","2012",2,0,0,"3",-0.4,-0.4,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2600,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03185503",1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"28","D",0.0501,0.0512,0,"D",0,"D",34491,"D",0,"D",-5783,"D",0,"D",0,"D",0,"D",7680,"D",0,"D",15,"D",0,"D",0,"D",240,"D",2409,747,2408.7,2359.95,746.72,718.96,4587.3,5277.12,28708,28708,28708.01,28708.01,0,0,0,0,0,0,0,0,28708,28708,0,0,2408.7,2359.95,2408.7,2359.95,5950,6100,0,0,0,0,0,0,0,0,0
"03185513",1,"2013","2012",3,0,0,"3",-0.45,-0.45,"23","D",-0.0095,-0.0186,0,"D",0,"D",0,"D",0,"D",0,"D",14500,"D",0,"D",0,"D",0,"D",3200,"D",150,"D",0,"D",0,"D",2732,"D",0,-1291,0,0,-1291.07,-1400.23,0,0,14500,14500,14500.01,14500.01,0,0,0,0,0,0,0,0,14500,14500,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0
"03185533",1,"2013","2012",2,0.153,0.133,"2",-0.55,-0.55,"05","D",0,0,0,"D",0,"D",0,"D",9600,"D",0,"D",0,"D",0,"D",0,"D",4128,"D",0,"D",0,"D",0,"D",2,"D",0,"D",-4830,0,-4830,-4830,0,0,1276.8,1468.8,9600,9600,9600.01,9600.01,0,0,990,990,0,0,3840,3840,9600,9600,0,0,0,0,0,0,7682,7812,0,0,0,0,0,0,0,0,0
"03185543",1,"2013","2012",1,0.153,0.133,"2",0.25,0.25,"44","D",0,0,0,"D",0,"D",62000,"D",40000,"D",-4464,"D",0,"D",0,"D",0,"D",0,"D",1600,"D",650,"D",0,"D",1,"D",4120,"D",9619,0,9619,9266.5,0,0,13566,15606,97536,97536,0,0,1000,1000,0,0,0,0,0,0,97536,97536,0,0,10619,10266.5,10619,10266.5,0,0,0,0,0,0,0,0,0,0,0
"03185553",1,"2013","2012",0,0,0,"1",0,-0.0765,"0","T",0,0,1,"D",0,"D",0,"D",0,"D",0,"D",0,"D",12958,"D",0,"D",0,"D",1700,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03185573",1,"2013","2012",1,0.153,0.133,"3",0,0,"33","D",0.04,0.04,0,"D",0,"D",12520,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2400,"D",0,"D",0,"D",0,"D",1,"D",0,"D",-4169,-1240,-4169,-4250,-1239.9,-1276.2,1665.16,1915.56,12520,12520,12520.01,12520.01,0,0,1000,1000,0,0,3169,3250,12520,12520,0,0,0,0,0,0,10500,10800,0,0,0,0,0,0,909.9,946.2,0
"03185593",1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"10","D",0,0,0,"D",0,"D",0,"D",50000,"D",7000,"D",0,"D",11458,"D",0,"D",0,"D",5000,"D",20,"D",0,"D",0,"D",0,"D",6216,0,6215.9,6118.4,0,0,6650,7650,66739.3,66739.3,0,0,0,0,0,0,0,0,0,0,66739.3,66739.3,0,0,6215.9,6118.4,6215.9,6118.4,0,0,0,0,0,0,0,0,0,0,0
"03185593",2,"2013","2012",1,0,0,"3",-0.34,-0.34,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03185613",1,"2013","2012",1,0.153,0.133,"2",0.15,0.15,"05","D",0.04,0.04,0,"D",0,"D",65000,"D",2000,"D",-3714,"D",0,"D",0,"D",0,"D",0,"D",2600,"D",100,"D",0,"D",1,"D",7916,"D",4128,722,4127.9,4015.4,721.66,698.11,8911,10251,63286,63286,63286.01,63286.01,1000,1000,0,0,0,0,0,0,63286,63286,0,0,5127.9,5015.4,5127.9,5015.4,7682,7812,10616,10616,0,0,0,0,0,0,0
"03185623",1,"2013","2012",0,0,0,"1",0.1,0.1,"36","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",14000,"D",9586,"D",0,"D",0,"D",1600,"D",80,"D",0,"D",0,"D",1200,"D",280,0,280,250,0,0,0,0,14000,14000,14000.01,14000.01,0,0,0,0,0,0,0,0,14000,14000,0,0,280,250,280,250,0,0,0,0,0,0,0,0,0,0,0
"03185633",1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"05","D",0.06,0.06,0,"D",0,"D",44196,"D",0,"D",-6372,"D",0,"D",0,"D",0,"D",12960,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3776,949,3776.1,3727.35,948.97,926.31,5878.07,6761.99,37824,37824,37824.01,37824.01,0,0,0,0,0,0,0,0,37824,37824,0,0,3776.1,3727.35,3776.1,3727.35,3841,3906,0,0,0,0,0,0,0,0,0
"03185643",1,"2013","2012",0,0.153,0.133,"1",0.2369,0.2369,"22","D",0.0525,0.0525,0,"D",0,"D",100900,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7900,"D",285,"D",0,"D",0,"D",12648,"D",13856,4961,13856.44,13730.19,4961.25,4961.25,13419.7,15437.7,100900,100900,100900.01,100900.01,0,0,0,0,0,0,0,0,88252,88252,0,0,13856.44,13730.19,13856.44,13730.19,0,0,0,0,0,0,0,0,0,0,0
"03185653",1,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"28","D",0.0351,0.0357,0,"D",0,"D",5270,"D",0,"D",11148,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",667,226,666.8,641.8,226.47,210.96,700.91,806.31,16418,16418,16418.01,16418.01,0,0,0,0,0,0,0,0,16418,16418,0,0,666.8,641.8,666.8,641.8,5950,6100,0,0,0,0,0,0,0,0,0
"03185663",1,"2013","2012",1,0.153,0.133,"3",0.3098,0.3098,"28","D",0.0511,0.0517,0,"D",0,"D",32000,"D",0,"D",1656,"D",0,"D",0,"D",0,"D",7800,"D",0,"D",0,"D",0,"D",1,"D",0,"D",460,547,460.05,225.33,547.14,500.62,4256,4896,33656,33656,33656.01,33656.01,1000,1000,0,0,0,0,523.35,673.07,33656,33656,0,0,1983.4,1898.4,1983.4,1898.4,8700,8950,0,0,0,0,0,0,52.33,67.31,0
"03185704",1,"2013","2012",0,0.153,0.133,"1",0.1371,0.1371,"24","D",0.0859,0.0859,0,"D",0,"D",39000,"D",0,"D",14860,"D",0,"D",0,"D",0,"D",0,"D",3800,"D",0,"D",0,"D",0,"D",11380,"D",4678,796,4677.58,4653.77,796.16,779.86,5187,5967,53860,53860,53860.01,53860.01,0,0,0,0,0,0,0,0,42480,42480,0,0,4677.58,4653.77,4677.58,4653.77,5950,6100,15976.16,15959.86,1260.56,1260.56,0,0,0,0,0
"03185704",2,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"24","D",0.0705,0.0705,0,"D",0,"D",46926,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5324,2219,5324,5160.25,2218.58,2191.71,6241.16,7179.68,46926,46926,46926.01,46926.01,0,0,0,0,0,0,0,0,46926,46926,0,0,5324,5160.25,5324,5160.25,5950,6100,0,0,0,0,0,0,0,0,0
"03185713",1,"2013","2012",0,0.153,0.133,"1",0,0,"44","D",0,0,1,"D",1,"D",7220,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5300,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,960.26,1104.66,7220,7220,0,0,0,0,0,0,0,0,0,0,7220,7220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03185723",1,"2013","2012",0,0.153,0.133,"2",0.25,0.25,"05","D",0.08,0.08,0,"D",0,"D",59865,"D",44038,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2700,"D",0,"D",0,"D",0,"D",480,"D",13161,3969,13160.75,12833.25,3968.62,3894.36,13819.1,15897.16,103903,103903,103903.01,103903.01,0,0,0,0,0,0,0,0,103903,103903,0,0,13160.75,12833.25,13160.75,12833.25,7682,7812,3180,3180,0,0,0,0,0,0,0
"03185723",2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"05","D",0.08,0.08,0,"D",0,"D",44160,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4727,1361,4726.5,4677.75,1360.99,1323.86,5873.28,6756.48,44160,44160,44160.01,44160.01,0,0,0,0,0,0,0,0,44160,44160,0,0,4726.5,4677.75,4726.5,4677.75,3841,3906,0,0,0,0,0,0,0,0,0
"03185723",3,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"05","D",0.04,0.04,0,"D",0,"D",24575,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1789,297,1788.75,1740,297.29,285.41,3268.48,3759.97,24575,24575,24575.01,24575.01,0,0,0,0,0,0,0,0,24575,24575,0,0,1788.75,1740,1788.75,1740,3841,3906,0,0,0,0,0,0,0,0,0
"03185743",1,"2013","2012",2,0,0,"3",-0.4,-0.4,"33","D",-0.12,-0.12,0,"D",0,"D",0,"D",0,"D",0,"D",600,"D",0,"D",0,"D",0,"D",8000,"D",60,"D",0,"D",0,"D",12,"D",0,-275,0,0,-275,-275,0,0,600,600,600.01,600.01,0,0,0,0,0,0,0,0,600,600,0,0,0,0,0,0,10500,10800,0,0,75,75,0,0,0,0,0
"03185763",1,"2013","2012",3,0,0,"3",-0.45,-0.45,"21","D",-0.1125,-0.1125,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9900,"D",0,"D",0,"D",1,"D",704,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0
"03185843",1,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"50","D",0.1196,0.1218,0,"D",0,"D",16000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8460,"D",0,"D",36,"D",0,"D",0,"D",0,"D",625,-535,625,600,-535.29,-552.39,2128,2448,16000,16000,16000.01,16000.01,0,0,0,0,0,0,0,0,16000,16000,0,0,625,600,625,600,9543.3,9670.2,0,0,597.5,597.5,0,0,0,0,0
"03185843",2,"2013","2012",1,0,0,"3",-0.34,-0.34,"50","D",-0.0136,-0.0136,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12601.5,12741,0,0,0,0,0,0,0,0,0
"03185853",1,"2013","2012",0,0,0,"1",0,0,"08","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",25462,"D",0,"D",0,"D",800,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,-1999.99,-1999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5750,5750,800,800,0,0,0,0,0,0,0
